,Energy [eV]
5030,2515.2006
5031,2515.7006
5032,2516.2006
5033,2516.7007
5034,2517.2007
5035,2517.7007
5036,2518.2007
5037,2518.7007
5038,2519.2008
5039,2519.7008
5040,2520.2008
5041,2520.7008
5042,2521.2008
5043,2521.7009
5044,2522.2009
5045,2522.7009
5046,2523.2009
5047,2523.7009
5048,2524.201
5049,2524.701
5050,2525.201
5051,2525.701
5052,2526.201
5053,2526.7011
5054,2527.2011
5055,2527.7011
5056,2528.2011
5057,2528.7011
5058,2529.2012
5059,2529.7012
5060,2530.2012
5061,2530.7012
5062,2531.2012
5063,2531.7013
5064,2532.2013
5065,2532.7013
5066,2533.2013
5067,2533.7013
5068,2534.2014
5069,2534.7014
5070,2535.2014
5071,2535.7014
5072,2536.2014
5073,2536.7015
5074,2537.2015
5075,2537.7015
5076,2538.2015
5077,2538.7015
5078,2539.2016
5079,2539.7016
5080,2540.2016
5081,2540.7016
5082,2541.2016
5083,2541.7017
5084,2542.2017
5085,2542.7017
5086,2543.2017
5087,2543.7017
5088,2544.2018
5089,2544.7018
5090,2545.2018
5091,2545.7018
5092,2546.2018
5093,2546.7019
5094,2547.2019
5095,2547.7019
5096,2548.2019
5097,2548.7019
5098,2549.202
5099,2549.702
5100,2550.202
5101,2550.702
5102,2551.202
5103,2551.7021
5104,2552.2021
5105,2552.7021
5106,2553.2021
5107,2553.7021
5108,2554.2022
5109,2554.7022
5110,2555.2022
5111,2555.7022
5112,2556.2022
5113,2556.7023
5114,2557.2023
5115,2557.7023
5116,2558.2023
5117,2558.7023
5118,2559.2024
5119,2559.7024
5120,2560.2024
5121,2560.7024
5122,2561.2024
5123,2561.7025
5124,2562.2025
5125,2562.7025
5126,2563.2025
5127,2563.7025
5128,2564.2026
5129,2564.7026
5130,2565.2026
5131,2565.7026
5132,2566.2026
5133,2566.7027
5134,2567.2027
5135,2567.7027
5136,2568.2027
5137,2568.7027
5138,2569.2028
5139,2569.7028
5140,2570.2028
5141,2570.7028
5142,2571.2028
5143,2571.7029
5144,2572.2029
5145,2572.7029
5146,2573.2029
5147,2573.7029
5148,2574.203
5149,2574.703
5150,2575.203
5151,2575.703
5152,2576.203
5153,2576.7031
5154,2577.2031
5155,2577.7031
5156,2578.2031
5157,2578.7031
5158,2579.2032
5159,2579.7032
5160,2580.2032
5161,2580.7032
5162,2581.2032
5163,2581.7033
5164,2582.2033
5165,2582.7033
5166,2583.2033
5167,2583.7033
5168,2584.2034
5169,2584.7034
5170,2585.2034
5171,2585.7034
5172,2586.2034
5173,2586.7035
5174,2587.2035
5175,2587.7035
5176,2588.2035
5177,2588.7035
5178,2589.2036
5179,2589.7036
5180,2590.2036
5181,2590.7036
5182,2591.2036
5183,2591.7037
5184,2592.2037
5185,2592.7037
5186,2593.2037
5187,2593.7037
5188,2594.2038
5189,2594.7038
5190,2595.2038
5191,2595.7038
5192,2596.2038
5193,2596.7039
5194,2597.2039
5195,2597.7039
5196,2598.2039
5197,2598.7039
5198,2599.204
5199,2599.704
5200,2600.204
5201,2600.704
5202,2601.204
5203,2601.7041
5204,2602.2041
5205,2602.7041
5206,2603.2041
5207,2603.7041
5208,2604.2042
5209,2604.7042
5210,2605.2042
5211,2605.7042
5212,2606.2042
5213,2606.7043
5214,2607.2043
5215,2607.7043
5216,2608.2043
5217,2608.7043
5218,2609.2044
5219,2609.7044
5220,2610.2044
5221,2610.7044
5222,2611.2044
5223,2611.7045
5224,2612.2045
5225,2612.7045
5226,2613.2045
5227,2613.7045
5228,2614.2046
5229,2614.7046
5230,2615.2046
5231,2615.7046
5232,2616.2046
5233,2616.7047
5234,2617.2047
5235,2617.7047
5236,2618.2047
5237,2618.7047
5238,2619.2048
5239,2619.7048
5240,2620.2048
5241,2620.7048
5242,2621.2048
5243,2621.7049
5244,2622.2049
5245,2622.7049
5246,2623.2049
5247,2623.7049
5248,2624.205
5249,2624.705
5250,2625.205
5251,2625.705
5252,2626.205
5253,2626.7051
5254,2627.2051
5255,2627.7051
5256,2628.2051
5257,2628.7051
5258,2629.2052
5259,2629.7052
5260,2630.2052
5261,2630.7052
5262,2631.2052
5263,2631.7053
5264,2632.2053
5265,2632.7053
5266,2633.2053
5267,2633.7053
5268,2634.2054
5269,2634.7054
5270,2635.2054
5271,2635.7054
5272,2636.2054
5273,2636.7055
5274,2637.2055
5275,2637.7055
5276,2638.2055
5277,2638.7055
5278,2639.2056
5279,2639.7056
5280,2640.2056
5281,2640.7056
5282,2641.2056
5283,2641.7057
5284,2642.2057
5285,2642.7057
5286,2643.2057
5287,2643.7057
5288,2644.2058
5289,2644.7058
5290,2645.2058
5291,2645.7058
5292,2646.2058
5293,2646.7059
5294,2647.2059
5295,2647.7059
5296,2648.2059
5297,2648.7059
5298,2649.206
5299,2649.706
5300,2650.206
5301,2650.706
5302,2651.206
5303,2651.7061
5304,2652.2061
5305,2652.7061
5306,2653.2061
5307,2653.7061
5308,2654.2062
5309,2654.7062
5310,2655.2062
5311,2655.7062
5312,2656.2062
5313,2656.7063
5314,2657.2063
5315,2657.7063
5316,2658.2063
5317,2658.7063
5318,2659.2064
5319,2659.7064
5320,2660.2064
5321,2660.7064
5322,2661.2064
5323,2661.7065
5324,2662.2065
5325,2662.7065
5326,2663.2065
5327,2663.7065
5328,2664.2066
5329,2664.7066
5330,2665.2066
5331,2665.7066
5332,2666.2066
5333,2666.7067
5334,2667.2067
5335,2667.7067
5336,2668.2067
5337,2668.7067
5338,2669.2068
5339,2669.7068
5340,2670.2068
5341,2670.7068
5342,2671.2068
5343,2671.7069
5344,2672.2069
5345,2672.7069
5346,2673.2069
5347,2673.7069
5348,2674.207
5349,2674.707
5350,2675.207
5351,2675.707
5352,2676.207
5353,2676.7071
5354,2677.2071
5355,2677.7071
5356,2678.2071
5357,2678.7071
5358,2679.2072
5359,2679.7072
5360,2680.2072
5361,2680.7072
5362,2681.2072
5363,2681.7073
5364,2682.2073
5365,2682.7073
5366,2683.2073
5367,2683.7073
5368,2684.2074
5369,2684.7074
5370,2685.2074
5371,2685.7074
5372,2686.2074
5373,2686.7075
5374,2687.2075
5375,2687.7075
5376,2688.2075
5377,2688.7075
5378,2689.2076
5379,2689.7076
5380,2690.2076
5381,2690.7076
5382,2691.2076
5383,2691.7077
5384,2692.2077
5385,2692.7077
5386,2693.2077
5387,2693.7077
5388,2694.2078
5389,2694.7078
5390,2695.2078
5391,2695.7078
5392,2696.2078
5393,2696.7079
5394,2697.2079
5395,2697.7079
5396,2698.2079
5397,2698.7079
5398,2699.208
5399,2699.708
5400,2700.208
5401,2700.708
5402,2701.208
5403,2701.7081
5404,2702.2081
5405,2702.7081
5406,2703.2081
5407,2703.7081
5408,2704.2082
5409,2704.7082
5410,2705.2082
5411,2705.7082
5412,2706.2082
5413,2706.7083
5414,2707.2083
5415,2707.7083
5416,2708.2083
5417,2708.7083
5418,2709.2084
5419,2709.7084
5420,2710.2084
5421,2710.7084
5422,2711.2084
5423,2711.7085
5424,2712.2085
5425,2712.7085
5426,2713.2085
5427,2713.7085
5428,2714.2086
5429,2714.7086
5430,2715.2086
5431,2715.7086
5432,2716.2086
5433,2716.7087
5434,2717.2087
5435,2717.7087
5436,2718.2087
5437,2718.7087
5438,2719.2088
5439,2719.7088
5440,2720.2088
5441,2720.7088
5442,2721.2088
5443,2721.7089
5444,2722.2089
5445,2722.7089
5446,2723.2089
5447,2723.7089
5448,2724.209
5449,2724.709
5450,2725.209
5451,2725.709
5452,2726.209
5453,2726.7091
5454,2727.2091
5455,2727.7091
5456,2728.2091
5457,2728.7091
5458,2729.2092
5459,2729.7092
5460,2730.2092
5461,2730.7092
5462,2731.2092
5463,2731.7093
5464,2732.2093
5465,2732.7093
5466,2733.2093
5467,2733.7093
5468,2734.2094
5469,2734.7094
5470,2735.2094
5471,2735.7094
5472,2736.2094
5473,2736.7095
5474,2737.2095
5475,2737.7095
5476,2738.2095
5477,2738.7095
5478,2739.2096
5479,2739.7096
5480,2740.2096
5481,2740.7096
5482,2741.2096
5483,2741.7097
5484,2742.2097
5485,2742.7097
5486,2743.2097
5487,2743.7097
5488,2744.2098
5489,2744.7098
5490,2745.2098
5491,2745.7098
5492,2746.2098
5493,2746.7099
5494,2747.2099
5495,2747.7099
5496,2748.2099
5497,2748.7099
5498,2749.21
5499,2749.71
5500,2750.21
5501,2750.71
5502,2751.21
5503,2751.7101
5504,2752.2101
5505,2752.7101
5506,2753.2101
5507,2753.7101
5508,2754.2102
5509,2754.7102
5510,2755.2102
5511,2755.7102
5512,2756.2102
5513,2756.7103
5514,2757.2103
5515,2757.7103
5516,2758.2103
5517,2758.7103
5518,2759.2104
5519,2759.7104
5520,2760.2104
5521,2760.7104
5522,2761.2104
5523,2761.7105
5524,2762.2105
5525,2762.7105
5526,2763.2105
5527,2763.7105
5528,2764.2106
5529,2764.7106
5530,2765.2106
5531,2765.7106
5532,2766.2106
5533,2766.7107
5534,2767.2107
5535,2767.7107
5536,2768.2107
5537,2768.7107
5538,2769.2108
5539,2769.7108
5540,2770.2108
5541,2770.7108
5542,2771.2108
5543,2771.7109
5544,2772.2109
5545,2772.7109
5546,2773.2109
5547,2773.7109
5548,2774.211
5549,2774.711
5550,2775.211
5551,2775.711
5552,2776.211
5553,2776.7111
5554,2777.2111
5555,2777.7111
5556,2778.2111
5557,2778.7111
5558,2779.2112
5559,2779.7112
5560,2780.2112
5561,2780.7112
5562,2781.2112
5563,2781.7113
5564,2782.2113
5565,2782.7113
5566,2783.2113
5567,2783.7113
5568,2784.2114
5569,2784.7114
5570,2785.2114
5571,2785.7114
5572,2786.2114
5573,2786.7115
5574,2787.2115
5575,2787.7115
5576,2788.2115
5577,2788.7115
5578,2789.2116
5579,2789.7116
5580,2790.2116
5581,2790.7116
5582,2791.2116
5583,2791.7117
5584,2792.2117
5585,2792.7117
5586,2793.2117
5587,2793.7117
5588,2794.2118
5589,2794.7118
5590,2795.2118
5591,2795.7118
5592,2796.2118
5593,2796.7119
5594,2797.2119
5595,2797.7119
5596,2798.2119
5597,2798.7119
5598,2799.212
5599,2799.712
5600,2800.212
5601,2800.712
5602,2801.212
5603,2801.7121
5604,2802.2121
5605,2802.7121
5606,2803.2121
5607,2803.7121
5608,2804.2122
5609,2804.7122
5610,2805.2122
5611,2805.7122
5612,2806.2122
5613,2806.7123
5614,2807.2123
5615,2807.7123
5616,2808.2123
5617,2808.7123
5618,2809.2124
5619,2809.7124
5620,2810.2124
5621,2810.7124
5622,2811.2124
5623,2811.7125
5624,2812.2125
5625,2812.7125
5626,2813.2125
5627,2813.7125
5628,2814.2126
5629,2814.7126
5630,2815.2126
5631,2815.7126
5632,2816.2126
5633,2816.7127
5634,2817.2127
5635,2817.7127
5636,2818.2127
5637,2818.7127
5638,2819.2128
5639,2819.7128
5640,2820.2128
5641,2820.7128
5642,2821.2128
5643,2821.7129
5644,2822.2129
5645,2822.7129
5646,2823.2129
5647,2823.7129
5648,2824.213
5649,2824.713
5650,2825.213
5651,2825.713
5652,2826.213
5653,2826.7131
5654,2827.2131
5655,2827.7131
5656,2828.2131
5657,2828.7131
5658,2829.2132
5659,2829.7132
5660,2830.2132
5661,2830.7132
5662,2831.2132
5663,2831.7133
5664,2832.2133
5665,2832.7133
5666,2833.2133
5667,2833.7133
5668,2834.2134
5669,2834.7134
5670,2835.2134
5671,2835.7134
5672,2836.2134
5673,2836.7135
5674,2837.2135
5675,2837.7135
5676,2838.2135
5677,2838.7135
5678,2839.2136
5679,2839.7136
5680,2840.2136
5681,2840.7136
5682,2841.2136
5683,2841.7137
5684,2842.2137
5685,2842.7137
5686,2843.2137
5687,2843.7137
5688,2844.2138
5689,2844.7138
5690,2845.2138
5691,2845.7138
5692,2846.2138
5693,2846.7139
5694,2847.2139
5695,2847.7139
5696,2848.2139
5697,2848.7139
5698,2849.214
5699,2849.714
5700,2850.214
5701,2850.714
5702,2851.214
5703,2851.7141
5704,2852.2141
5705,2852.7141
5706,2853.2141
5707,2853.7141
5708,2854.2142
5709,2854.7142
5710,2855.2142
5711,2855.7142
5712,2856.2142
5713,2856.7143
5714,2857.2143
5715,2857.7143
5716,2858.2143
5717,2858.7143
5718,2859.2144
5719,2859.7144
5720,2860.2144
5721,2860.7144
5722,2861.2144
5723,2861.7145
5724,2862.2145
5725,2862.7145
5726,2863.2145
5727,2863.7145
5728,2864.2146
5729,2864.7146
5730,2865.2146
5731,2865.7146
5732,2866.2146
5733,2866.7147
5734,2867.2147
5735,2867.7147
5736,2868.2147
5737,2868.7147
5738,2869.2148
5739,2869.7148
5740,2870.2148
5741,2870.7148
5742,2871.2148
5743,2871.7149
5744,2872.2149
5745,2872.7149
5746,2873.2149
5747,2873.7149
5748,2874.215
5749,2874.715
5750,2875.215
5751,2875.715
5752,2876.215
5753,2876.7151
5754,2877.2151
5755,2877.7151
5756,2878.2151
5757,2878.7151
5758,2879.2152
5759,2879.7152
5760,2880.2152
5761,2880.7152
5762,2881.2152
5763,2881.7153
5764,2882.2153
5765,2882.7153
5766,2883.2153
5767,2883.7153
5768,2884.2154
5769,2884.7154
5770,2885.2154
5771,2885.7154
5772,2886.2154
5773,2886.7155
5774,2887.2155
5775,2887.7155
5776,2888.2155
5777,2888.7155
5778,2889.2156
5779,2889.7156
5780,2890.2156
5781,2890.7156
5782,2891.2156
5783,2891.7157
5784,2892.2157
5785,2892.7157
5786,2893.2157
5787,2893.7157
5788,2894.2158
5789,2894.7158
5790,2895.2158
5791,2895.7158
5792,2896.2158
5793,2896.7159
5794,2897.2159
5795,2897.7159
5796,2898.2159
5797,2898.7159
5798,2899.216
5799,2899.716
5800,2900.216
5801,2900.716
5802,2901.216
5803,2901.7161
5804,2902.2161
5805,2902.7161
5806,2903.2161
5807,2903.7161
5808,2904.2162
5809,2904.7162
5810,2905.2162
5811,2905.7162
5812,2906.2162
5813,2906.7163
5814,2907.2163
5815,2907.7163
5816,2908.2163
5817,2908.7163
5818,2909.2164
5819,2909.7164
5820,2910.2164
5821,2910.7164
5822,2911.2164
5823,2911.7165
5824,2912.2165
5825,2912.7165
5826,2913.2165
5827,2913.7165
5828,2914.2166
5829,2914.7166
5830,2915.2166
5831,2915.7166
5832,2916.2166
5833,2916.7167
5834,2917.2167
5835,2917.7167
5836,2918.2167
5837,2918.7167
5838,2919.2168
5839,2919.7168
5840,2920.2168
5841,2920.7168
5842,2921.2168
5843,2921.7169
5844,2922.2169
5845,2922.7169
5846,2923.2169
5847,2923.7169
5848,2924.217
5849,2924.717
5850,2925.217
5851,2925.717
5852,2926.217
5853,2926.7171
5854,2927.2171
5855,2927.7171
5856,2928.2171
5857,2928.7171
5858,2929.2172
5859,2929.7172
5860,2930.2172
5861,2930.7172
5862,2931.2172
5863,2931.7173
5864,2932.2173
5865,2932.7173
5866,2933.2173
5867,2933.7173
5868,2934.2174
5869,2934.7174
5870,2935.2174
5871,2935.7174
5872,2936.2174
5873,2936.7175
5874,2937.2175
5875,2937.7175
5876,2938.2175
5877,2938.7175
5878,2939.2176
5879,2939.7176
5880,2940.2176
5881,2940.7176
5882,2941.2176
5883,2941.7177
5884,2942.2177
5885,2942.7177
5886,2943.2177
5887,2943.7177
5888,2944.2178
5889,2944.7178
5890,2945.2178
5891,2945.7178
5892,2946.2178
5893,2946.7179
5894,2947.2179
5895,2947.7179
5896,2948.2179
5897,2948.7179
5898,2949.218
5899,2949.718
5900,2950.218
5901,2950.718
5902,2951.218
5903,2951.7181
5904,2952.2181
5905,2952.7181
5906,2953.2181
5907,2953.7181
5908,2954.2182
5909,2954.7182
5910,2955.2182
5911,2955.7182
5912,2956.2182
5913,2956.7183
5914,2957.2183
5915,2957.7183
5916,2958.2183
5917,2958.7183
5918,2959.2184
5919,2959.7184
5920,2960.2184
5921,2960.7184
5922,2961.2184
5923,2961.7185
5924,2962.2185
5925,2962.7185
5926,2963.2185
5927,2963.7185
5928,2964.2186
5929,2964.7186
5930,2965.2186
5931,2965.7186
5932,2966.2186
5933,2966.7187
5934,2967.2187
5935,2967.7187
5936,2968.2187
5937,2968.7187
5938,2969.2188
5939,2969.7188
5940,2970.2188
5941,2970.7188
5942,2971.2188
5943,2971.7189
5944,2972.2189
5945,2972.7189
5946,2973.2189
5947,2973.7189
5948,2974.219
5949,2974.719
5950,2975.219
5951,2975.719
5952,2976.219
5953,2976.7191
5954,2977.2191
5955,2977.7191
5956,2978.2191
5957,2978.7191
5958,2979.2192
5959,2979.7192
5960,2980.2192
5961,2980.7192
5962,2981.2192
5963,2981.7193
5964,2982.2193
5965,2982.7193
5966,2983.2193
5967,2983.7193
5968,2984.2194
5969,2984.7194
5970,2985.2194
5971,2985.7194
5972,2986.2194
5973,2986.7195
5974,2987.2195
5975,2987.7195
5976,2988.2195
5977,2988.7195
5978,2989.2196
5979,2989.7196
5980,2990.2196
5981,2990.7196
5982,2991.2196
5983,2991.7197
5984,2992.2197
5985,2992.7197
5986,2993.2197
5987,2993.7197
5988,2994.2198
5989,2994.7198
5990,2995.2198
5991,2995.7198
5992,2996.2198
5993,2996.7199
5994,2997.2199
5995,2997.7199
5996,2998.2199
5997,2998.7199
5998,2999.22
5999,2999.72
6000,3000.22
6001,3000.72
6002,3001.22
6003,3001.7201
6004,3002.2201
6005,3002.7201
6006,3003.2201
6007,3003.7201
6008,3004.2202
6009,3004.7202
6010,3005.2202
6011,3005.7202
6012,3006.2202
6013,3006.7203
6014,3007.2203
6015,3007.7203
6016,3008.2203
6017,3008.7203
6018,3009.2204
6019,3009.7204
6020,3010.2204
6021,3010.7204
6022,3011.2204
6023,3011.7205
6024,3012.2205
6025,3012.7205
6026,3013.2205
6027,3013.7205
6028,3014.2206
6029,3014.7206
6030,3015.2206
6031,3015.7206
6032,3016.2206
6033,3016.7207
6034,3017.2207
6035,3017.7207
6036,3018.2207
6037,3018.7207
6038,3019.2208
6039,3019.7208
6040,3020.2208
6041,3020.7208
6042,3021.2208
6043,3021.7209
6044,3022.2209
6045,3022.7209
6046,3023.2209
6047,3023.7209
6048,3024.221
6049,3024.721
6050,3025.221
6051,3025.721
6052,3026.221
6053,3026.7211
6054,3027.2211
6055,3027.7211
6056,3028.2211
6057,3028.7211
6058,3029.2212
6059,3029.7212
6060,3030.2212
6061,3030.7212
6062,3031.2212
6063,3031.7213
6064,3032.2213
6065,3032.7213
6066,3033.2213
6067,3033.7213
6068,3034.2214
6069,3034.7214
6070,3035.2214
6071,3035.7214
6072,3036.2214
6073,3036.7215
6074,3037.2215
6075,3037.7215
6076,3038.2215
6077,3038.7215
6078,3039.2216
6079,3039.7216
6080,3040.2216
6081,3040.7216
6082,3041.2216
6083,3041.7217
6084,3042.2217
6085,3042.7217
6086,3043.2217
6087,3043.7217
6088,3044.2218
6089,3044.7218
6090,3045.2218
6091,3045.7218
6092,3046.2218
6093,3046.7219
6094,3047.2219
6095,3047.7219
6096,3048.2219
6097,3048.7219
6098,3049.222
6099,3049.722
6100,3050.222
6101,3050.722
6102,3051.222
6103,3051.7221
6104,3052.2221
6105,3052.7221
6106,3053.2221
6107,3053.7221
6108,3054.2222
6109,3054.7222
6110,3055.2222
6111,3055.7222
6112,3056.2222
6113,3056.7223
6114,3057.2223
6115,3057.7223
6116,3058.2223
6117,3058.7223
6118,3059.2224
6119,3059.7224
6120,3060.2224
6121,3060.7224
6122,3061.2224
6123,3061.7225
6124,3062.2225
6125,3062.7225
6126,3063.2225
6127,3063.7225
6128,3064.2226
6129,3064.7226
6130,3065.2226
6131,3065.7226
6132,3066.2226
6133,3066.7227
6134,3067.2227
6135,3067.7227
6136,3068.2227
6137,3068.7227
6138,3069.2228
6139,3069.7228
6140,3070.2228
6141,3070.7228
6142,3071.2228
6143,3071.7229
6144,3072.2229
6145,3072.7229
6146,3073.2229
6147,3073.7229
6148,3074.223
6149,3074.723
6150,3075.223
6151,3075.723
6152,3076.223
6153,3076.7231
6154,3077.2231
6155,3077.7231
6156,3078.2231
6157,3078.7231
6158,3079.2232
6159,3079.7232
6160,3080.2232
6161,3080.7232
6162,3081.2232
6163,3081.7233
6164,3082.2233
6165,3082.7233
6166,3083.2233
6167,3083.7233
6168,3084.2234
6169,3084.7234
6170,3085.2234
6171,3085.7234
6172,3086.2234
6173,3086.7235
6174,3087.2235
6175,3087.7235
6176,3088.2235
6177,3088.7235
6178,3089.2236
6179,3089.7236
6180,3090.2236
6181,3090.7236
6182,3091.2236
6183,3091.7237
6184,3092.2237
6185,3092.7237
6186,3093.2237
6187,3093.7237
6188,3094.2238
6189,3094.7238
6190,3095.2238
6191,3095.7238
6192,3096.2238
6193,3096.7239
6194,3097.2239
6195,3097.7239
6196,3098.2239
6197,3098.7239
6198,3099.224
6199,3099.724
6200,3100.224
6201,3100.724
6202,3101.224
6203,3101.7241
6204,3102.2241
6205,3102.7241
6206,3103.2241
6207,3103.7241
6208,3104.2242
6209,3104.7242
6210,3105.2242
6211,3105.7242
6212,3106.2242
6213,3106.7243
6214,3107.2243
6215,3107.7243
6216,3108.2243
6217,3108.7243
6218,3109.2244
6219,3109.7244
6220,3110.2244
6221,3110.7244
6222,3111.2244
6223,3111.7245
6224,3112.2245
6225,3112.7245
6226,3113.2245
6227,3113.7245
6228,3114.2246
6229,3114.7246
6230,3115.2246
6231,3115.7246
6232,3116.2246
6233,3116.7247
6234,3117.2247
6235,3117.7247
6236,3118.2247
6237,3118.7247
6238,3119.2248
6239,3119.7248
6240,3120.2248
6241,3120.7248
6242,3121.2248
6243,3121.7249
6244,3122.2249
6245,3122.7249
6246,3123.2249
6247,3123.7249
6248,3124.225
6249,3124.725
6250,3125.225
6251,3125.725
6252,3126.225
6253,3126.7251
6254,3127.2251
6255,3127.7251
6256,3128.2251
6257,3128.7251
6258,3129.2252
6259,3129.7252
6260,3130.2252
6261,3130.7252
6262,3131.2252
6263,3131.7253
6264,3132.2253
6265,3132.7253
6266,3133.2253
6267,3133.7253
6268,3134.2254
6269,3134.7254
6270,3135.2254
6271,3135.7254
6272,3136.2254
6273,3136.7255
6274,3137.2255
6275,3137.7255
6276,3138.2255
6277,3138.7255
6278,3139.2256
6279,3139.7256
6280,3140.2256
6281,3140.7256
6282,3141.2256
6283,3141.7257
6284,3142.2257
6285,3142.7257
6286,3143.2257
6287,3143.7257
6288,3144.2258
6289,3144.7258
6290,3145.2258
6291,3145.7258
6292,3146.2258
6293,3146.7259
6294,3147.2259
6295,3147.7259
6296,3148.2259
6297,3148.7259
6298,3149.226
6299,3149.726
6300,3150.226
6301,3150.726
6302,3151.226
6303,3151.7261
6304,3152.2261
6305,3152.7261
6306,3153.2261
6307,3153.7261
6308,3154.2262
6309,3154.7262
6310,3155.2262
6311,3155.7262
6312,3156.2262
6313,3156.7263
6314,3157.2263
6315,3157.7263
6316,3158.2263
6317,3158.7263
6318,3159.2264
6319,3159.7264
6320,3160.2264
6321,3160.7264
6322,3161.2264
6323,3161.7265
6324,3162.2265
6325,3162.7265
6326,3163.2265
6327,3163.7265
6328,3164.2266
6329,3164.7266
6330,3165.2266
6331,3165.7266
6332,3166.2266
6333,3166.7267
6334,3167.2267
6335,3167.7267
6336,3168.2267
6337,3168.7267
6338,3169.2268
6339,3169.7268
6340,3170.2268
6341,3170.7268
6342,3171.2268
6343,3171.7269
6344,3172.2269
6345,3172.7269
6346,3173.2269
6347,3173.7269
6348,3174.227
6349,3174.727
6350,3175.227
6351,3175.727
6352,3176.227
6353,3176.7271
6354,3177.2271
6355,3177.7271
6356,3178.2271
6357,3178.7271
6358,3179.2272
6359,3179.7272
6360,3180.2272
6361,3180.7272
6362,3181.2272
6363,3181.7273
6364,3182.2273
6365,3182.7273
6366,3183.2273
6367,3183.7273
6368,3184.2274
6369,3184.7274
6370,3185.2274
6371,3185.7274
6372,3186.2274
6373,3186.7275
6374,3187.2275
6375,3187.7275
6376,3188.2275
6377,3188.7275
6378,3189.2276
6379,3189.7276
6380,3190.2276
6381,3190.7276
6382,3191.2276
6383,3191.7277
6384,3192.2277
6385,3192.7277
6386,3193.2277
6387,3193.7277
6388,3194.2278
6389,3194.7278
6390,3195.2278
6391,3195.7278
6392,3196.2278
6393,3196.7279
6394,3197.2279
6395,3197.7279
6396,3198.2279
6397,3198.7279
6398,3199.228
6399,3199.728
6400,3200.228
6401,3200.728
6402,3201.228
6403,3201.7281
6404,3202.2281
6405,3202.7281
6406,3203.2281
6407,3203.7281
6408,3204.2282
6409,3204.7282
6410,3205.2282
6411,3205.7282
6412,3206.2282
6413,3206.7283
6414,3207.2283
6415,3207.7283
6416,3208.2283
6417,3208.7283
6418,3209.2284
6419,3209.7284
6420,3210.2284
6421,3210.7284
6422,3211.2284
6423,3211.7285
6424,3212.2285
6425,3212.7285
6426,3213.2285
6427,3213.7285
6428,3214.2286
6429,3214.7286
6430,3215.2286
6431,3215.7286
6432,3216.2286
6433,3216.7287
6434,3217.2287
6435,3217.7287
6436,3218.2287
6437,3218.7287
6438,3219.2288
6439,3219.7288
6440,3220.2288
6441,3220.7288
6442,3221.2288
6443,3221.7289
6444,3222.2289
6445,3222.7289
6446,3223.2289
6447,3223.7289
6448,3224.229
6449,3224.729
6450,3225.229
6451,3225.729
6452,3226.229
6453,3226.7291
6454,3227.2291
6455,3227.7291
6456,3228.2291
6457,3228.7291
6458,3229.2292
6459,3229.7292
6460,3230.2292
6461,3230.7292
6462,3231.2292
6463,3231.7293
6464,3232.2293
6465,3232.7293
6466,3233.2293
6467,3233.7293
6468,3234.2294
6469,3234.7294
6470,3235.2294
6471,3235.7294
6472,3236.2294
6473,3236.7295
6474,3237.2295
6475,3237.7295
6476,3238.2295
6477,3238.7295
6478,3239.2296
6479,3239.7296
6480,3240.2296
6481,3240.7296
6482,3241.2296
6483,3241.7297
6484,3242.2297
6485,3242.7297
6486,3243.2297
6487,3243.7297
6488,3244.2298
6489,3244.7298
6490,3245.2298
6491,3245.7298
6492,3246.2298
6493,3246.7299
6494,3247.2299
6495,3247.7299
6496,3248.2299
6497,3248.7299
6498,3249.23
6499,3249.73
6500,3250.23
6501,3250.73
6502,3251.23
6503,3251.7301
6504,3252.2301
6505,3252.7301
6506,3253.2301
6507,3253.7301
6508,3254.2302
6509,3254.7302
6510,3255.2302
6511,3255.7302
6512,3256.2302
6513,3256.7303
6514,3257.2303
6515,3257.7303
6516,3258.2303
6517,3258.7303
6518,3259.2304
6519,3259.7304
6520,3260.2304
6521,3260.7304
6522,3261.2304
6523,3261.7305
6524,3262.2305
6525,3262.7305
6526,3263.2305
6527,3263.7305
6528,3264.2306
6529,3264.7306
6530,3265.2306
6531,3265.7306
6532,3266.2306
6533,3266.7307
6534,3267.2307
6535,3267.7307
6536,3268.2307
6537,3268.7307
6538,3269.2308
6539,3269.7308
6540,3270.2308
6541,3270.7308
6542,3271.2308
6543,3271.7309
6544,3272.2309
6545,3272.7309
6546,3273.2309
6547,3273.7309
6548,3274.231
6549,3274.731
6550,3275.231
6551,3275.731
6552,3276.231
6553,3276.7311
6554,3277.2311
6555,3277.7311
6556,3278.2311
6557,3278.7311
6558,3279.2312
6559,3279.7312
6560,3280.2312
6561,3280.7312
6562,3281.2312
6563,3281.7313
6564,3282.2313
6565,3282.7313
6566,3283.2313
6567,3283.7313
6568,3284.2314
6569,3284.7314
6570,3285.2314
6571,3285.7314
6572,3286.2314
6573,3286.7315
6574,3287.2315
6575,3287.7315
6576,3288.2315
6577,3288.7315
6578,3289.2316
6579,3289.7316
6580,3290.2316
6581,3290.7316
6582,3291.2316
6583,3291.7317
6584,3292.2317
6585,3292.7317
6586,3293.2317
6587,3293.7317
6588,3294.2318
6589,3294.7318
6590,3295.2318
6591,3295.7318
6592,3296.2318
6593,3296.7319
6594,3297.2319
6595,3297.7319
6596,3298.2319
6597,3298.7319
6598,3299.232
6599,3299.732
6600,3300.232
6601,3300.732
